BW_01159,GILAN,MAZANDARAN,MAZANDARAN
BW_01165,GILAN,MAZANDARAN,MAZANDARAN
BW_26045,GILAN,MAZANDARAN,MAZANDARAN
BW_26047,GILAN,MAZANDARAN,MAZANDARAN
TA2468,GILAN,MAZANDARAN,MAZANDARAN
TA2470,GILAN,MAZANDARAN,MAZANDARAN
WX325,GILAN,MAZANDARAN,MAZANDARAN
XJ99,GILAN,MAZANDARAN,MAZANDARAN
Y2269,GILAN,MAZANDARAN,MAZANDARAN
Y2270,GILAN,MAZANDARAN,MAZANDARAN
BW_01126,GILAN,GILAN,GILAN
BW_01138,GILAN,GILAN,GILAN
BW_01161,GILAN,GILAN,GILAN
BW_01163,GILAN,GILAN,GILAN
BW_01175,GILAN,GILAN,GILAN
BW_01176,GILAN,GILAN,GILAN
BW_01177,GILAN,GILAN,GILAN
BW_01178,GILAN,GILAN,GILAN
BW_01190,GILAN,GILAN,GILAN
BW_01193,GILAN,GILAN,GILAN
BW_26046,GILAN,GILAN,GILAN
CIAE23,GILAN,GILAN,GILAN
AS623201,GILAN,GILAN,LANKARAN
AY01,GILAN,GILAN,LANKARAN
BW_01009,GILAN,GILAN,LANKARAN
BW_01010,GILAN,GILAN,LANKARAN
BW_01011,GILAN,GILAN,LANKARAN
BW_01020,GILAN,GILAN,LANKARAN
BW_01022,GILAN,GILAN,LANKARAN
BW_01027,GILAN,GILAN,LANKARAN
BW_01041,GILAN,GILAN,LANKARAN
BW_01047,GILAN,GILAN,LANKARAN
BW_01105,GILAN,GILAN,LANKARAN
BW_01107,GILAN,GILAN,LANKARAN
BW_01113,GILAN,GILAN,LANKARAN
TA10838,GILAN,GILAN,LANKARAN
TAU28,GILAN,GILAN,LANKARAN
TAU29,GILAN,GILAN,LANKARAN
A_091,GOLESTAN,ADMIXED,ADMIXED
AE1603,GOLESTAN,ADMIXED,ADMIXED
AE1605,GOLESTAN,GOLESTAN,ADMIXED
Ae38,GOLESTAN,ADMIXED,ADMIXED
AE426,GOLESTAN,GOLESTAN,ADMIXED
AE430,GOLESTAN,ADMIXED,ADMIXED
AE525,GOLESTAN,ADMIXED,ADMIXED
AS2387,GOLESTAN,ADMIXED,ADMIXED
AS623090,GOLESTAN,ADMIXED,ADMIXED
AY09,GOLESTAN,GOLESTAN,ADMIXED
BW_01002,GOLESTAN,ADMIXED,ADMIXED
BW_01004,GOLESTAN,ADMIXED,ADMIXED
BW_01006,GOLESTAN,ADMIXED,ADMIXED
BW_01055,GOLESTAN,ADMIXED,ADMIXED
BW_01085,GOLESTAN,ADMIXED,ADMIXED
BW_01088,GOLESTAN,GOLESTAN,ADMIXED
BW_01095,GOLESTAN,ADMIXED,ADMIXED
BW_01128,GOLESTAN,GOLESTAN,ADMIXED
BW_01142,GOLESTAN,ADMIXED,ADMIXED
BW_01146,GOLESTAN,GOLESTAN,ADMIXED
BW_01151,GOLESTAN,ADMIXED,ADMIXED
BW_01152,GOLESTAN,ADMIXED,ADMIXED
BW_26044,GOLESTAN,ADMIXED,ADMIXED
CN30941,GOLESTAN,ADMIXED,ADMIXED
CN34349,GOLESTAN,ADMIXED,ADMIXED
RL5271,GOLESTAN,ADMIXED,ADMIXED
TA1618,GOLESTAN,ADMIXED,ADMIXED
TA2452,GOLESTAN,ADMIXED,ADMIXED
TA2454,GOLESTAN,ADMIXED,ADMIXED
TA2455,GOLESTAN,ADMIXED,ADMIXED
TA2456,GOLESTAN,ADMIXED,ADMIXED
Y170,GOLESTAN,ADMIXED,ADMIXED
Y173,GOLESTAN,ADMIXED,ADMIXED
Y214,GOLESTAN,ADMIXED,ADMIXED
Y2265,GOLESTAN,ADMIXED,ADMIXED
Y287,GOLESTAN,ADMIXED,ADMIXED
AY55,GOLESTAN,GOLESTAN,ADMIXED
AE1600,GOLESTAN,GOLESTAN,GOLESTAN_A
AE1602,GOLESTAN,GOLESTAN,GOLESTAN_A
AE692,GOLESTAN,ADMIXED,GOLESTAN_A
AY08,GOLESTAN,GOLESTAN,GOLESTAN_A
BW_01084,GOLESTAN,GOLESTAN,GOLESTAN_A
BW_01100,GOLESTAN,GOLESTAN,GOLESTAN_A
BW_01140,GOLESTAN,GOLESTAN,GOLESTAN_A
BW_01189,GOLESTAN,GOLESTAN,GOLESTAN_A
BW_26042,GOLESTAN,ADMIXED,GOLESTAN_A
Novogene001,GOLESTAN,GOLESTAN,GOLESTAN_A
TA2449,GOLESTAN,GOLESTAN,GOLESTAN_A
TA2463,GOLESTAN,GOLESTAN,GOLESTAN_A
TA2464,GOLESTAN,GOLESTAN,GOLESTAN_A
WX224,GOLESTAN,GOLESTAN,GOLESTAN_A
Y220,GOLESTAN,GOLESTAN,GOLESTAN_A
Y295,GOLESTAN,ADMIXED,GOLESTAN_A
AE429,GOLESTAN,GOLESTAN,GOLESTAN_B
AS2386,GOLESTAN,GOLESTAN,GOLESTAN_B
AS623004,GOLESTAN,GOLESTAN,GOLESTAN_B
AY06,GOLESTAN,GOLESTAN,GOLESTAN_B
AY80,GOLESTAN,GOLESTAN,GOLESTAN_B
BW_01094,GOLESTAN,GOLESTAN,GOLESTAN_B
BW_01137,GOLESTAN,GOLESTAN,GOLESTAN_B
BW_01141,GOLESTAN,GOLESTAN,GOLESTAN_B
BW_26041,GOLESTAN,GOLESTAN,GOLESTAN_B
SY41,GOLESTAN,GOLESTAN,GOLESTAN_B
TA_2450,GOLESTAN,GOLESTAN,GOLESTAN_B
TA2377,GOLESTAN,GOLESTAN,GOLESTAN_B
TA2450,GOLESTAN,GOLESTAN,GOLESTAN_B
Y222,GOLESTAN,GOLESTAN,GOLESTAN_B
Y2280,GOLESTAN,GOLESTAN,GOLESTAN_B
Y296,GOLESTAN,GOLESTAN,GOLESTAN_B
AE434,GOLESTAN,GORGAN,GORGAN
AY16,GOLESTAN,GORGAN,GORGAN
BW_01003,GOLESTAN,GORGAN,GORGAN
BW_01097,GOLESTAN,GORGAN,GORGAN
BW_01143,GOLESTAN,GORGAN,GORGAN
TA2453,GOLESTAN,GORGAN,GORGAN
BW_01028,L3,L3,L3
G048,L3,L3,L3
G049,L3,L3,L3
TA_10103,L3,L3,L3
TA_10104,L3,L3,L3
TA_10928,L3,L3,L3
TA_10929,L3,L3,L3
TA_2582,L3,L3,L3
TA2580,L3,L3,L3
TA2576,L3,L3,L3
Y290,L3,L3,L3
